latitude,longitude,year,featureid
42.59531,-72.93241,2015,201479098
42.59209,-72.93546,2015,201479183
42.61926,-72.90816,2015,201478890
42.49047,-72.97601,2015,201480885
42.44683,-71.81776,2015,201478429
42.71463,-73.08415,2013,202954073
42.71471,-73.08196,2013,202954073
42.71619,-73.07825,2013,202954073
42.57366,-72.80215,2013,201479119
42.58078,-72.82525,2013,201479030
42.30763,-72.90759,2013,201483369
42.32719,-72.91289,2013,201483301
42.49479,-73.10252,2013,201481013
42.494,-73.10293,2013,201481013
42.49316,-73.10431,2013,201481013
41.633423,-70.504967,2015,201487763
41.591416,-70.507886,2015,201487763
41.94879,-70.65351,2015,201482193
41.777223,-70.630168,2015,201485013
41.81867,-70.96662,2016,201485420
41.54937,-71.10503,2016,201489920
42.47071,-72.32341,2016,201479347
42.44412,-72.37156,2016,201479775
42.456774,-72.38171,2016,201479621
42.70968,-72.80535,2016,201477595
42.70522,-72.78405,2016,201477575
41.348115,-70.721754,2016,201491569
41.378073,-70.743864,2016,201491251
41.3787,-70.68712,2016,201491229
42.6656,-72.98569,2016,201478421
42.62613,-72.85516,2016,201478624
42.34379,-72.84471,2016,201482600
42.51395,-72.99017,2016,201480317
42.32413,-73.22932,2016,201483988
42.30585,-73.22969,2016,201484425
42.73581,-73.20674,2016,202953968
42.64874,-73.26822,2016,202955319
42.30422,-73.04004,2016,201483770
42.27436,-73.02206,2016,201484225
42.26276,-73.12208,2016,201484735
42.24063,-73.19666,2016,201485346
42.6116,-72.88708,2016,201478814
42.56596,-72.80059,2016,201479166
42.63918,-72.86954,2016,201478449
42.67852,-73.19461,2016,202954789
42.62795,-73.14494,2016,202955323
42.35264,-73.28986,2016,201483821
42.34391,-72.84441,2016,201482600
42.43433,-73.28358,2016,201482538
42.64594,-73.26999,2016,202955334
42.64516,-73.27019,2016,202955379
42.16982,-73.14799,2016,201486385
42.05765,-73.45887,2016,201488896
42.0565,-73.45863,2016,201488982
42.27777,-72.98228,2016,201483984
42.52382,-72.99199,2016,201480188
42.52364,-72.99042,2016,201480189
42.33878,-73.08779,2016,201483425
42.65951,-73.06098,2016,201478603
42.65449,-73.05234,2016,201478578
42.11758,-73.05224,2016,201486940
42.05797,-72.87206,2016,201487334
42.10828,-72.84892,2016,201486614
42.69155,-72.86361,2016,201477896
42.70619,-72.90971,2016,201477935
42.4906,-73.27982,2016,201481502
42.4906,-73.27982,2016,201481502
42.49097,-73.2799,2016,201481502
42.49136,-73.28152,2016,201481502
42.49193,-73.28313,2016,201481502
42.194,-72.303,2016,201483373
42.192661,-72.304655,2016,201483416
42.18437,-72.30662,2016,201483547
42.584683,-72.303883,2016,201478029
42.16883,-72.56117,2016,201484624
42.12065,-72.36526,2016,201484870
42.53843,-72.53304,2016,201478903
42.3172,-72.38345,2016,201481684
42.06979,-72.20489,2016,201485154
42.14069,-72.19677,2016,201483949
42.46049,-72.70404,2016,201480380
42.06994,-72.314,2016,201485489
42.701,-72.49213,2016,201477073
42.66432,-72.35047,2016,201477294
42.59785,-72.67719,2016,201478653
42.67055,-72.69456,2016,201477769
42.44974,-72.45338,2016,201479849
42.422175,-72.454561,2016,201480391
42.435029,-72.491792,2016,201480203
42.48831,-71.71416,2016,201477751
42.64981,-71.90337,2016,201476632
42.590371,-71.863223,2016,201477022
42.58106,-71.84689,2016,201477095
42.16014,-71.60545,2016,201481838
42.53347,-71.99939,2016,201477865
42.633540000000004,-71.91164,2016,201476639
42.53808,-72.24739,2016,201478323
42.406904,-71.653597,2016,201478563
42.28112,-72.7322,2016,201483259
42.30362,-72.76485,2016,201483060
42.30966,-72.75905,2016,201482970
42.45553,-72.84009,2016,201480848
42.48423,-72.97848,2016,201480885
42.51657,-72.9979,2016,201480317
42.48038,-72.90488,2016,201480769
42.51337,-72.92226,2016,201480231
42.504198,-72.747025,2016,201480012
42.07309,-72.84578,2016,201487231
42.33216,-72.88091,2016,201483162
42.090646,-72.813745,2016,201486912
42.4079,-72.73747,2016,201481325
42.40489,-72.74988,2016,201481409
42.31282,-72.90977,2016,201483301
42.34805,-72.89753,2016,201482698
42.37338,-72.96906,2016,201482547
42.3892,-72.72066,2016,201481446
42.45245,-72.85751,2016,201480981
42.35846,-73.09624,2016,201483425
42.33101,-73.0918,2016,201483475
42.64294,-72.94965,2016,201478714
42.70401,-72.41855,2016,201476977
42.31635,-73.02676,2016,201483619
42.2706,-73.00091,2016,201484240
42.508937,-72.698096,2016,201479658
42.514343,-72.720181,2016,201479717
42.65026,-72.86658,2016,201478367
42.66159,-72.85323,2016,201478192
42.54094,-72.7273,2016,201479424
42.63832,-72.86856,2016,201478590
42.68206,-72.91734,2016,201478071
42.68644,-72.54411,2016,201477452
42.64457,-72.54394,2016,201477809
42.72199,-72.57919,2016,201477058
42.51764,-72.52085,2016,201479133
42.50017,-72.45959,2016,201479301
42.70428,-72.783,2016,201477575
42.70461,-72.83541,2016,201477712
42.68038,-72.74177,2016,201477743
42.1651,-72.85027,2016,201485590
42.18879,-72.90395,2016,201485412
42.18262,-72.8783,2016,201485336
42.31941,-73.08916,2016,201483731
42.28419,-72.85465,2016,201483631
42.23074,-72.85739,2016,201484557
42.41293,-72.905745,2016,201481716
42.43528,-72.93013,2016,201481356
42.41276,-72.87981,2016,201481570
42.44865,-72.86195,2016,201480980
42.25024,-72.90386,2016,201484389
42.50307,-72.98755,2016,201480520
42.54283,-72.970366,2016,201479867
42.54433,-72.9776,2016,201479866
42.62049,-73.0068,2016,201479035
42.71722,-72.67011,2016,201477269
42.59956,-72.90803,2016,201479037
42.62355,-72.63857,2016,201478147
42.72169,-72.70971,2016,201477308
42.040793,-72.484896,2014,201486531
42.387326,-72.373514,2014,201480532
42.469994,-72.322599,2014,201479347
42.442071,-72.368693,2014,201479742
42.383816,-71.837751,2014,201479226
42.408864,-71.981793,2014,201479346
42.349683,-72.431373,2014,201481251
42.279627,-72.58673,2014,201482985
42.281354,-72.729396,2014,201483259
42.552868,-72.519503,2014,201478867
42.664623,-71.753811,2014,201475984
42.476536,-72.518604,2014,201480016
42.703472,-72.95888,2014,201477922
42.71614,-72.669123,2014,201477270
42.716733,-72.669778,2014,201477269
42.632569,-72.974395,2014,201478725
42.422577,-72.769563,2014,201481107
42.250209,-72.658927,2014,201484049
41.632665,-71.060388,2014,201488526
42.587089,-72.357188,2014,201477986
42.695393,-72.227184,2014,201476776
42.05933,-72.271605,2014,201485523
42.043514,-72.456478,2014,201486528
42.093242,-72.311835,2014,201485087
42.247763,-73.280346,2014,201485556
42.260764,-72.818036,2014,201483989
42.62273,-72.54971,2014,201478001
42.48417,-72.75421,2014,201480134
42.32001,-73.02775,2014,201483619
42.25418,-72.9487,2014,201484446
42.46471,-72.38455,2014,201479506
42.664623,-71.753811,2016,201475984
42.161737,-72.268722,2016,201483783
42.383816,-71.837751,2016,201479226
42.00792,-71.70506,2015,201484534
42.254183,-72.948699,2015,201484446
42.161737,-72.268722,2015,201483783
42.046385,-71.630154,2015,201483673
42.484172,-72.754212,2015,201480134
42.587089,-72.357188,2015,201477986
42.464706,-72.384545,2015,201479506
42.247763,-73.280346,2015,201485556
42.343768,-72.953344,2015,201482944
42.32001,-73.02775,2015,201483619
42.383816,-71.837751,2015,201479226
42.664623,-71.753811,2015,201475984
42.695393,-72.227184,2015,201476776
42.632569,-72.974395,2015,201478725
42.703472,-72.95888,2015,201477922
42.71614,-72.669123,2015,201477270
42.716733,-72.669778,2015,201477269
41.632665,-71.060388,2015,201488526
41.609157,-70.571331,2017,201487536
42.35842,-73.09626,2017,201483425
42.07309,-72.84632,2017,201487231
42.517107,-72.99817,2017,201480300
42.40806,-72.73727,2017,201481325
42.31623,-73.02687,2017,201483619
42.64468,-72.54351,2017,201477809
42.68552,-72.54413,2017,201477452
42.36488,-71.7758,2017,201479654
42.31334,-72.9097,2017,201483301
42.61069,-73.12664,2017,202955735
42.632009,-73.112655,2017,202955182
42.33209,-72.8811,2017,201483162
42.59946,-72.90819,2017,201479037
42.70415,-72.41866,2017,201476977
42.38918,-72.72059,2017,201481446
42.09087,-72.81308,2017,201486657
42.28127,-72.73293,2017,201483259
42.28414,-72.85467,2017,201483631
42.16525,-72.85021,2017,201485590
42.24976,-72.90298,2017,201484389
42.33113,-73.09183,2017,201483475
42.72176,-72.57929,2017,201477058
42.300234,-72.741768,2017,201483001
42.18261,-72.87843,2017,201485336
42.18871,-72.90434,2017,201485412
42.27048,-73.00085,2017,201484547
42.281,-72.73219,2017,201483259
42.40519,-72.74995,2017,201481305
42.48433,-72.97808,2017,201480885
42.31935,-73.08858,2017,201483731
42.653306,-73.1908398,2017,202955096
42.649573,-73.1848,2017,202955097
42.651312,-73.253294,2017,202955227
42.6942,-73.1357,2017,202955006
42.520282,-73.229801,2017,201481130
42.192625,-73.398868,2017,201486839
42.204934,-73.437489,2017,201486683
42.42521,-73.20631,2017,201482476
42.25861,-73.28416,2017,201485556
42.177849,-73.37612,2017,201487050
42.39126,-73.2277,2017,201483020
42.38441,-73.25773,2017,201483174
42.1598197,-73.468293,2017,201487718
42.277009,-73.426816,2017,201485407
42.095059,-73.464912,2017,202963984
42.734296,-73.200816,2017,202953968
42.727069,-73.21343,2017,202954083
42.654922,-73.195248,2017,202955096
42.53051,-73.230973,2017,201480820
42.49052,-73.27972,2017,201481502
42.6065,-73.0775,2017,202955427
42.60672,-73.09789,2017,202955532
42.45554,-72.84,2017,201480848
42.44875,-72.86224,2017,201480980
42.45353,-72.85765,2017,201480981
42.66151,-72.85311,2017,201478192
42.63849,-72.86858,2017,201478590
42.65002,-72.86654,2017,201478367
42.41381,-72.90358,2017,201481716
42.4178,-72.91456,2017,201481539
42.43522,-72.93004,2017,201481356
42.41219,-72.87875,2017,201481570
42.5134,-72.92258,2017,201480231
42.48039,-72.90507,2017,201480769
42.51433,-72.71995,2017,201479717
42.50968,-72.76001,2017,201479833
42.50418,-72.74677,2017,201480012
42.54088,-72.7272,2017,201479424
42.70447,-72.83547,2017,201477712
42.70414,-72.78316,2017,201477575
42.34774,-72.89752,2017,201482698
42.37316,-72.96899,2017,201482547
42.51785,-72.52082,2017,201479133
42.49998,-72.45964,2017,201479301
42.25972,-72.33652,2017,201482506
42.25586,-72.33603,2017,201482506
42.25829,-72.33754,2017,201482506
42.27732,-72.33871,2017,201482141
42.27182,-72.33173,2017,201482506
42.26817,-72.33282,2017,201482506
42.26483,-72.33405,2017,201482506
42.20731,-72.3583,2017,201483356
42.207,-72.3539,2017,201483356
42.69337,-73.22691,2017,202954678
42.73508,-73.21156,2017,202953968
42.6232,-72.63849,2017,201478147
42.6502,-72.64147,2017,201477844
42.625184,-73.277193,2017,202955654
42.300074,-73.204304,2017,201484467
42.09006,-73.475882,2017,202964070
42.088111,-73.475212,2017,202964222
42.239421,-73.411101,2017,201486098
42.202531,-73.298035,2017,201486267
42.294347,-73.227881,2017,201484530
42.678,-73.21216,2017,202955070
42.3483403,-73.3650943,2017,201484082
42.7097941,-73.1995285,2017,202954318
42.50286,-72.9879,2017,201480520
41.76479,-70.63383,2017,201485256
41.775963,-70.630706,2017,201485013
42.58968,-72.9361,2017,201479183
42.61838,-72.90815,2017,201478890
42.2797,-73.35992,2017,201485158
42.28342,-73.3605,2017,201485158
42.32754,-72.91298,2017,201483301
42.33366,-72.91666,2017,201483011
42.71001,-72.80547,2017,201477595
42.71167,-72.80797,2017,201477595
42.71096,-72.80967,2017,201477595
42.12083,-73.26974,2017,201487483
42.39032,-72.85973,2017,201481930
42.11238,-73.0718,2017,201487041
42.26266,-73.00134,2017,201484547
42.31221,-72.90918,2017,201483301
42.31427,-72.91035,2017,201483301
42.31681,-72.91,2017,201483301
42.62145,-73.13305,2017,202955358
42.5662,-73.17509,2017,202956222
42.56498,-73.17369,2017,202956222
42.56142,-73.17133,2017,202956318
42.10191,-73.23954,2017,201487745
42.09144,-73.26309,2017,201487879
42.48021,-72.90536,2017,201480769
42.51392,-72.92305,2017,201480231
42.66169,-71.79433,2017,201476147
42.67187,-71.77511,2017,201475891
42.67411,-71.772,2017,201475891
42.6638,-71.79962,2017,201476072
42.44496,-72.47224,2017,201479995
42.08496,-72.31464,2017,201485463
42.44951,-72.44102,2017,201479795
42.4165,-72.51157,2017,201480711
42.42607,-72.50078,2017,201480711
42.5157,-72.50558,2017,201479101
42.38861,-72.72049,2017,201481445
42.3371,-72.75369,2017,201482415
42.35362,-72.70479,2017,201482027
42.35378,-72.70581,2017,201482027
42.07688,-72.31138,2017,201485463
42.69549,-72.34238,2017,201476931
42.444035,-72.371226,2017,201479775
42.5201838,-72.5308612,2017,201479133
42.470363,-72.322986,2017,201479347
42.02145,-71.72879,2017,201484395
42.38335,-71.81238,2017,201479149
42.3743,-71.82583,2017,201479297
42.38206,-71.83411,2017,201479216
42.4851,-72.15154,2017,201478789
42.56549,-71.85152,2017,201477235
42.3888,-71.8394,2017,201479226
42.44683,-71.81776,2017,201478429
41.949288,-70.653002,2017,201482193
41.591505,-70.507882,2017,201487763
42.122925,-70.809134,2017,201480056
42.12584,-70.80582,2017,201479968
41.94999,-70.65204,2017,201482193
41.592028,-70.507799,2017,201487763
41.591505,-70.507882,2017,201487763
42.386398,-71.808082,2016,201479149
42.380588,-71.834251,2016,201479302
42.379,-71.854325,2016,201479353
42.38461,-71.838,2017,201479226
42.56625,-71.85004,2017,201477235
42.622749,-73.138961,1998,202955358
42.71812,-72.953631,1998,201477873
42.721328,-72.945512,1998,201477822
42.578334,-72.977423,1998,201479452
42.619301,-72.908424,1998,201478890
42.46471,-72.3845,2017,201479506
42.58709,-72.3572,2017,201477986
42.72096,-72.5948,2017,201477078
42.627983,-73.225034,2017,202955569
42.042,-72.9184,2017,201487873
42.03859,-72.94063,2017,201487872
42.25409,-72.9487,2017,201484446
42.32284,-72.92628,2017,201483368
42.24776,-73.2803,2017,201485556
42.188585,-72.863047,1997,201485169
42.3308704,-72.8785415,1997,201483162
42.183029,-72.9469,1997,201485621
42.2501743,-72.95321,1997,201484446
42.1661563,-72.8081613,1997,201485549
42.232077,-72.858353,1997,201484557
42.338982,-72.753942,1997,201482415
42.3985415,-72.730704,1997,201481410
42.6109417,-72.76538,1996,201478733
42.6960913,-72.758764,1996,201477658
42.7425156,-72.674804,1996,201477014
42.628608,-72.6535628,1996,201478115
42.6813179,-72.722853,1996,201477767
42.472629,-72.67283,1996,201480092
42.581906,-72.687839,1996,201478799
42.556176,-72.80599,1996,201479316
42.5379715,-72.732724,1996,201479424
42.542925,-72.7248945,1996,201479289
41.63266,-71.06038,1996,201488526
42.53797,-72.732724,1997,201479424
42.542925,-72.7248945,1997,201479289
42.6109417,-72.7653801,1997,201478733
42.690817,-72.757401,1997,201477684
42.681318,-72.7228538,1997,201477767
42.543677,-72.72935,1997,201479307
42.7425156,-72.6748041,1997,201477014
42.4726299,-72.672837,1997,201480092
42.3697531,-72.1629858,1998,201480361
42.060066,-72.867046,1997,201487328
42.0242982,-72.245585,1998,201486062
42.1175708,-72.2594281,1998,201484501
42.1175708,-72.259428,1998,201484501
42.043038,-72.374169,1998,201486131
42.394323,-72.0492134,1998,201479641
42.4131569,-72.0950299,1996,201479540
42.4711726,-72.1641585,1996,201478851
42.4660233,-72.3860653,1996,201479506
42.4699055,-72.3813444,1996,201479507
42.5419348,-72.3252675,1996,201478438
42.6995637,-72.2121269,1996,201476759
42.6995637,-72.2121269,1996,201476759
42.570415,-72.42982,1996,201478329
42.614126,-72.237522,1996,201477484
42.587088,-72.3571879,1996,201477986
42.587088,-72.35718,1998,201477986
42.466023,-72.386065,1998,201479506
42.5704155,-72.4298208,1998,201478329
42.4711726,-72.1641585,1998,201478851
42.338982,-72.753942,1997,201482415
42.250174,-72.95321,1997,201484446
42.247567,-72.334932,2017,201482567
42.249324,-72.334772,2017,201482567
42.32032,-71.83708,1995,201480161
42.69732,-71.61025,1996,201475248
42.672769,-71.78204,1988,201475894
42.405944,-71.790796,1988,201478909
41.88608,-70.95024,1991,201484128
42.4219381,-71.8056416,1988,201478761
42.604021,-73.13543,1989,202955735
42.60388,-73.135796,1989,202955735
42.34794,-71.93379,1989,201479916
42.35935,-72.96514,1989,201482761
42.35286,-72.96249,1989,201482761
42.3418,-72.97939,1989,201483021
42.43372,-73.02282,1989,201481775
42.52789,-71.77963,1991,201477473
42.20526,-73.43808,1970,201486683
42.15317,-71.86002,1985,201482735
42.69072,-71.41188,1996,201475019
42.56249,-71.87996,1991,201477341
42.56462,-71.88351,1991,201477341
42.57652,-71.9031,1991,201477248
41.8548668,-71.2565782,1993,201485821
41.8692,-70.8811,1997,201484178
41.833066,-71.0942197,1994,201485562
42.47413,-73.11467,1988,201481322
41.989217,-70.723642,1992,201481745
41.988792,-70.723136,1992,201481745
42.1876313,-70.9013251,1992,201479386
42.1947332,-70.8936038,1992,201479277
42.146032,-70.758424,1997,201479598
42.1240709,-70.7641118,1997,201479858
42.1005826,-70.8316653,1992,201480396
42.0550644,-70.7495891,1996,201480892
41.9882653,-70.7344679,1991,201481843
41.5346106,-71.034479,1991,201490130
42.27642,-72.71672,1978,201483307
42.30965,-72.76098,1979,201482970
42.205798,-72.000153,1988,201482240
42.42634,-73.11465,1992,201482171
42.32051,-71.8365,1995,201480161
42.32034,-71.83659,1999,201480161
41.7016222,-70.5963086,1993,201486215
42.7352394,-73.2088587,1976,202953968
42.7352394,-73.2088587,1986,202953968
42.6938977,-73.2452,1976,202954689
42.6885282,-73.2296918,1976,202954678
42.6936086,-73.2271283,1984,202954678
42.6936086,-73.2271283,1985,202954678
42.6936086,-73.2271283,1987,202954678
42.7127282,-73.2154846,1984,202954383
42.7167507,-73.2265699,1976,202954256
42.7167507,-73.2265699,1987,202954256
42.7204724,-73.2320152,1987,202954220
42.6379798,-73.2265993,1976,202955461
42.6736006,-73.2337453,1976,202955070
42.6867338,-73.2022925,1984,202954644
42.6520757,-73.2530515,1976,202955227
42.6194534,-73.2805556,1984,202955743
42.6367935,-73.2183812,1984,202955349
42.6392434,-73.2212799,1976,202955349
42.6249107,-73.2330517,1987,202955555
42.6249108,-73.2337989,1976,202955555
42.6231602,-73.2243745,1984,202955569
42.7027826,-73.1520541,1976,202954330
42.7025419,-73.1521009,1985,202954330
42.6940478,-73.1356907,1976,202955006
42.6933601,-73.1357375,1987,202955006
42.7213858,-73.0726941,1976,202953818
42.7034358,-73.0885495,1976,202954204
42.7420183,-73.1165338,1984,202953888
42.7394737,-73.114709,1976,202953888
42.7227959,-73.0951069,1982,202953888
42.7188071,-73.0946864,1984,202953888
42.7063591,-73.090943,1982,202954072
42.71624,-73.07141,1976,202953916
42.5656666,-73.1523021,1976,202956131
42.6071809,-73.0989905,1976,202955532
42.60968,-73.10343,1984,202955426
42.60964,-73.10326,1986,202955426
42.6253913,-73.0905355,1976,202955237
42.624356,-73.0933395,1986,202955237
42.624356,-73.0933395,1986,202955237
42.6256035,-73.1274422,1976,202955283
42.6256035,-73.1274422,1987,202955283
42.6216353,-73.1339863,1976,202955358
42.6216353,-73.1339863,1987,202955358
42.5966367,-73.1483155,1976,202955734
42.5966367,-73.1483155,1987,202955734
42.5532969,-73.1395687,1980,202956332
42.5547164,-73.1403163,1976,202956275
42.5566899,-73.1454085,1980,202956275
42.5604971,-73.1505478,1987,202956275
42.565474,-73.1743598,1976,202956222
42.5604205,-73.1681458,1987,202956318
42.5629818,-73.183423,1984,202956255
42.5629818,-73.183423,1987,202956255
42.5221008,-73.1834106,1976,202956792
42.5221008,-73.1834106,1987,202956792
42.558077,-73.302673,1979,202956597
42.5416422,-73.3191708,1985,202956988
42.537232,-73.3389788,1979,202956988
42.5575599,-73.2954469,1984,202956598
42.5575599,-73.2954469,1987,202956598
42.1121389,-73.4905476,1987,202963819
42.0948131,-73.4663093,1984,202963984
42.0948131,-73.4663093,1985,202963984
42.1041736,-73.2388668,1986,201487745
42.1553568,-73.4577309,1986,201487718
42.1644105,-73.3656352,1970,201487050
42.2265111,-73.4081935,1980,201486321
42.2170003,-73.3995468,1980,201486501
42.1913703,-73.331357,1981,201486571
42.1913703,-73.331357,1986,201486571
42.358564,-73.354018,1980,201483830
42.3486143,-73.3646962,1980,201484082
42.3486143,-73.3646962,1983,201484082
42.3486143,-73.3646962,1987,201484082
42.3560607,-73.3793589,1980,201484073
42.3560607,-73.3793589,1986,201484073
42.2732277,-73.2703171,1970,201485060
42.2572585,-73.2855205,1981,201485556
42.2591782,-73.2300792,1970,201485204
42.3000582,-73.2052146,1970,201484467
42.3351627,-73.2230566,1970,201483946
42.3330483,-73.2296096,1987,201483946
42.35657,-73.23573,1970,201483493
42.3611386,-73.2673889,1987,201483559
42.4273622,-73.1930746,1987,201482257
42.4245407,-73.2266617,1970,201482365
42.4245407,-73.2266617,1983,201482365
42.4878276,-73.115709,1984,201481072
42.4854497,-73.1266211,1970,201481111
42.4756599,-73.1257214,1980,201481284
42.4258239,-73.1002331,1970,201482138
42.392996,-73.1196415,1970,201482628
42.392996,-73.1196415,1987,201482628
42.4967075,-73.3019997,1981,201481634
42.4967075,-73.3019997,1983,201481634
42.4910221,-73.2972983,1981,201481634
42.5080616,-73.2840849,1985,201481187
42.4902975,-73.2760293,1980,201481503
42.5526793,-73.2358323,1979,201480461
42.5526793,-73.2358323,1985,201480461
42.4396201,-73.2816059,1980,201482264
42.4396201,-73.2816059,1986,201482264
42.4557747,-73.305084,1980,201482249
42.4557747,-73.305084,1987,201482249
42.4395506,-73.3036896,1970,201482333
42.4395506,-73.3036896,1987,201482333
42.4543958,-73.3184249,1979,201482286
42.4475426,-73.3143322,1979,201482286
42.4475426,-73.3143322,1983,201482286
42.4475426,-73.3143322,1987,201482286
42.4454755,-73.3138669,1983,201482286
42.4438907,-73.3134018,1984,201482286
42.0471119,-73.0172297,1982,201487887
42.1332018,-73.1056976,1984,201486938
42.0946005,-73.1032141,1982,201487444
42.094911,-73.1018723,1976,201487444
42.1210989,-73.1374239,1987,201487097
42.1952392,-73.0776881,1976,201485825
42.2603651,-73.134734,1976,201484826
42.0588807,-72.9659329,1976,201487619
42.0678094,-72.9413376,1976,201487383
42.0678094,-72.9413376,1987,201487383
42.0921105,-72.9104149,1984,201487176
42.0508335,-72.7621817,1977,201487117
42.0508335,-72.7621817,1983,201487117
42.066076700000004,-72.7359082,1977,201486754
42.0882267,-72.723512,1977,201486457
42.0399087,-72.7848218,1984,201487404
42.1852577,-72.7792219,1983,201484990
42.1308078,-72.7281963,1977,201485830
42.1517851,-72.7100598,1977,201485591
42.126757,-72.721213,1977,201485831
42.1335463,-72.7025601,1984,201485603
42.0764792,-72.8290951,1977,201486912
42.0764792,-72.8290951,1986,201486912
42.0903544,-72.8144979,1977,201486912
42.1154899,-72.8015161,1983,201486245
42.1785023,-72.9456795,1984,201485621
42.2077133,-72.816883,1982,201484945
42.2077133,-72.816883,1985,201484945
42.1675091,-72.8719021,1977,201485590
42.1675091,-72.8719021,1986,201485590
42.1655795,-72.8507448,1977,201485590
42.1887325,-72.8600737,1977,201485169
42.1801192,-72.8888473,1987,201485412
42.1842535,-72.8717225,1983,201485273
42.1842535,-72.8717225,1987,201485273
42.188457,-72.9049062,1984,201485412
42.2369372,-72.8506506,1977,201484557
42.2369372,-72.8506506,1983,201484557
42.2369372,-72.8506506,1987,201484557
42.3332085,-73.0807655,1977,201483431
42.3113403,-73.0339296,1977,201483639
42.2490991,-72.9537647,1981,201484446
42.2490991,-72.9537647,1983,201484446
42.2490991,-72.9537647,1987,201484446
42.2776971,-72.981734,1977,201483984
42.2776971,-72.981734,1985,201483984
42.2669664,-73.0130872,1977,201484659
42.301755,-72.9810185,1979,201483749
42.3430672,-73.0340027,1977,201483199
42.3430672,-73.0340027,1983,201483199
42.3430672,-73.0340027,1986,201483199
42.3107587,-73.0256818,1977,201483619
42.3180004,-73.0931858,1985,201483731
42.3307187,-73.083986,1977,201483560
42.3307187,-73.083986,1983,201483560
42.3633291,-73.0976557,1983,201483425
42.333864,-73.084947,1986,201483425
42.3342566,-73.1042589,1977,201483542
42.3320405,-73.0864564,1977,201483475
42.395226,-72.9795624,1977,201482112
42.3677926,-72.9667654,1977,201482547
42.3677926,-72.9667654,1983,201482547
42.3332023,-72.9162672,1984,201483011
42.3134452,-72.910309,1977,201483301
42.3495915,-72.9678559,1977,201482901
42.3495915,-72.9678559,1983,201482901
42.398543600000004,-72.9832144,1977,201482073
42.4417597,-72.9955504,1977,201481782
42.4924729,-72.9755858,1977,201480594
42.3510249,-72.9045535,1977,201482698
42.3196895,-72.8681742,1977,201483162
42.3149475,-72.8606875,1986,201483162
42.4067244,-72.8886134,1977,201481716
42.4067244,-72.8886134,1983,201481716
42.4141035,-72.8979669,1984,201481716
42.4141035,-72.8979669,1987,201481716
42.4388398,-72.940657,1977,201481355
42.4388398,-72.940657,1977,201481355
42.4196811,-72.9256162,1977,201481546
42.4309754,-72.9214749,1977,201481454
42.4353404,-72.9304614,1977,201481356
42.446601,-72.8602074,1977,201480980
42.4553654,-72.8415809,1977,201480848
42.5027372,-72.8960382,1977,201480424
42.5027372,-72.8960382,1983,201480424
42.481712,-72.906839,1977,201480769
42.4803209,-72.9053943,1987,201480769
42.4902641,-72.9767268,1977,201480885
42.4902641,-72.9767268,1983,201480885
42.5277255,-72.9937426,1984,201480188
42.5236483,-72.9922969,1977,201480217
42.5236483,-72.9922969,1986,201480217
42.570598,-73.032307,1981,201479653
42.570598,-73.032307,1985,201479653
42.5733418,-72.5989608,1982,201478672
42.6438914,-72.5839718,1984,201477939
42.6438914,-72.5839718,1986,201477939
42.6269744,-72.5918107,1984,201478012
42.6114014,-72.624955,1980,201478362
42.6114014,-72.624955,1986,201478362
42.6302496,-72.647873,1984,201478111
42.6442662,-72.6098754,1983,201478058
42.5157778,-72.7212385,1981,201479717
42.5119157,-72.7163428,1985,201479717
42.5418724,-72.6941465,1985,201479411
42.4890087,-72.74563,1980,201480127
42.5790011,-72.6853948,1981,201478799
42.570762,-72.6797459,1984,201478904
42.5396181,-72.7719968,1981,201479446
42.5388933,-72.7687824,1985,201479446
42.5358618,-72.7419724,1985,201479424
42.5384825,-72.7295246,1985,201479424
42.5411719,-72.7275662,1985,201479424
42.5419304,-72.7264937,1981,201479308
42.5448953,-72.7220638,1985,201479289
42.5476531,-72.7140853,1985,201479229
42.5625798,-72.6999463,1985,201479229
42.5963983,-72.7064816,1981,201478795
42.703593,-72.783804,1981,201477596
42.7048192,-72.8358615,1981,201477712
42.5704417,-72.8027532,1980,201479119
42.5704417,-72.8027532,1984,201479119
42.5902397,-72.7663358,1980,201478973
42.554918,-72.808999,1980,201479327
42.6284938,-72.7852989,1982,201478468
42.6245962,-72.7920232,1982,201478493
42.6287367,-72.8138115,1980,201478564
42.617836,-72.810636,1984,201478564
42.6607796,-72.8538534,1980,201478192
42.6487752,-72.8663421,1980,201478367
42.6487752,-72.8663421,1983,201478367
42.6721289,-72.8439439,1980,201478028
42.5782377,-72.9627703,1980,201479421
42.6183866,-72.9085748,1980,201478890
42.6042789,-72.911711,1980,201478925
42.6042789,-72.911711,1987,201478925
42.665618,-73.0307777,1984,201478548
42.624448,-73.034245,1984,201478979
42.6654349,-72.9358033,1980,201478297
42.6874215,-72.998758,1984,201478163
42.7201738,-72.9934263,1980,201477836
42.0527605,-72.3918328,1981,201486021
42.1364466,-72.492587,1981,201485026
42.2407968,-72.7051931,1978,201483965
42.2423542,-72.6587785,1980,201484049
42.2423542,-72.6587785,1985,201484049
42.2875816,-72.6850725,1979,201483186
42.2857134,-72.713776,1980,201483146
42.2857134,-72.713776,1985,201483146
42.3096594,-72.760837,1979,201482970
42.2994541,-72.739985,1979,201483001
42.2820428,-72.7358076,1979,201483259
42.3805919,-72.708841,1979,201481618
42.4166317,-72.7377814,1979,201481325
